book_id,title,author_id,genre,isbn,published_date
1,Organization above,18,Non-fiction,978-0-226-15474-9,1984-01-29
2,Plan store week,15,Biography,978-0-380-76047-3,1984-02-07
3,Too authority million,19,Biography,978-1-398-56508-1,1991-06-18
4,Gun outside,7,Non-fiction,978-0-10-487535-3,2019-07-06
5,Type agree,8,Mystery,978-0-7065-9694-6,1978-05-27
6,If old manage,20,Fiction,978-0-7782-1525-7,1990-03-13
7,Run tell standard,15,Non-fiction,978-0-85800-767-3,2004-04-25
8,Safe later bed,1,Non-fiction,978-0-02-812473-5,2020-08-15
9,Nor future hope involve,17,Non-fiction,978-0-587-22122-7,1978-11-04
10,Wall remain,15,Biography,978-0-07-945549-9,1985-10-28
11,Health cold produce,5,Fantasy,978-0-8409-4360-6,2020-11-06
12,Plant,18,Fantasy,978-1-105-19514-3,2000-06-04
13,According factor,8,Fiction,978-1-55113-690-5,1992-05-16
14,Case discuss concern,12,Fantasy,978-1-197-61751-6,2023-03-03
15,Last,19,Biography,978-1-05-431297-4,2016-07-04
16,Day skin remember,20,Non-fiction,978-1-249-22665-9,2005-12-01
17,Resource stock,13,Biography,978-1-55625-875-6,1997-05-21
18,Take three wall,19,Biography,978-1-79144-041-1,1986-05-10
19,Other or,6,Mystery,978-1-128-16870-4,1995-11-17
20,Nothing speak blue,7,Fantasy,978-0-11-071694-7,1976-12-20
21,Security open future,1,Fantasy,978-1-235-00575-6,1991-01-31
22,Day somebody,17,Fantasy,978-1-4437-3008-2,2016-12-19
23,Right film raise,17,Mystery,978-0-342-52691-8,1987-06-16
24,Fear current finally,4,Mystery,978-1-4127-2944-4,1993-12-13
25,Direction without,16,Science,978-0-11-913006-5,2018-04-13
26,Improve animal such piece,20,Non-fiction,978-0-02-534370-2,1991-07-14
27,Tough method glass,15,Mystery,978-0-7484-4405-2,2002-09-10
28,Arrive last democratic,7,Fantasy,978-0-89470-084-2,2020-09-27
29,Such media,4,Non-fiction,978-1-299-36478-3,2015-06-18
30,Need first Mrs,14,Biography,978-1-07-840144-9,2014-03-13
31,Event next local,14,Biography,978-0-04-561062-4,1993-12-04
32,Piece run,11,Mystery,978-1-66412-607-7,1989-09-25
33,Candidate gas,10,Fantasy,978-0-290-69685-5,1996-02-20
34,Answer plan others,7,Science,978-1-239-32218-7,2006-08-01
35,Stock join,9,Non-fiction,978-0-460-45604-3,2017-09-30
36,Book buy,11,Fantasy,978-0-589-17689-1,2007-10-27
37,Thousand until meet,7,Science,978-0-09-873807-8,2016-01-27
38,May population ago,17,Science,978-1-82705-856-6,1999-04-14
39,Beat wish charge,19,Fantasy,978-0-925811-01-1,2013-03-17
40,Power house,10,Fiction,978-0-638-94457-0,1982-06-09
41,Image happy option,15,Science,978-1-128-98092-4,2022-06-12
42,Such improve,14,Science,978-0-86596-303-0,1976-10-27
43,Decision,2,Science,978-0-313-61208-4,2023-03-30
44,Fall number,6,Fantasy,978-1-7370483-0-5,2013-02-26
45,Beat woman arm,14,Fantasy,978-1-85768-520-6,2015-01-10
46,Later bar feeling,18,Fantasy,978-0-484-27613-9,1997-02-20
47,Sign point executive,7,Mystery,978-0-457-63949-7,2006-12-02
48,Need affect especially,5,Mystery,978-0-629-24314-9,2003-08-13
49,Woman play class,3,Mystery,978-1-301-56545-0,2006-12-27
50,Relationship feeling,8,Science,978-0-7967-8883-2,2023-02-23
51,Structure show born position,17,Biography,978-1-4142-4487-7,2014-11-04
52,Look change,13,Science,978-1-130-91365-1,1982-08-24
53,Couple alone poor though,12,Mystery,978-0-504-35566-0,1974-10-23
54,Out couple phone,12,Mystery,978-0-422-66797-5,2016-12-10
55,Just home,7,Biography,978-0-671-31528-3,2013-10-31
56,Enough ball,6,Fantasy,978-1-79847-124-1,2018-10-03
57,Ball news hotel,10,Biography,978-0-88239-472-5,2005-08-04
58,Party eye should,3,Non-fiction,978-0-574-80907-0,1996-04-23
59,Nothing prepare,19,Fantasy,978-1-155-11526-9,2008-09-22
60,Strong free recently,17,Fiction,978-0-7801-8959-1,1979-10-14
61,If history pass,3,Mystery,978-0-448-84890-7,2012-09-30
62,Statement arm beyond,11,Science,978-1-69147-430-1,2022-10-02
63,Decision morning beat,17,Biography,978-1-182-40083-3,2000-02-17
64,Race style,1,Science,978-0-8223-6932-5,1993-09-16
65,West six trip,10,Science,978-0-02-139304-6,1998-04-27
66,Hope check,12,Mystery,978-1-02-252750-8,2014-07-13
67,Modern left,17,Science,978-1-61498-710-9,1992-11-13
68,Time walk,2,Fiction,978-0-15-703825-5,1979-03-05
69,Network prepare,20,Science,978-1-252-75407-1,1992-04-07
70,Cover,16,Fiction,978-1-173-37523-2,1977-12-09
71,People space community,9,Biography,978-1-59228-013-1,1985-07-05
72,Suggest his sport,17,Fiction,978-1-9799-9115-5,2011-07-18
73,Tend they include,6,Mystery,978-0-901422-71-2,1978-06-16
74,Involve allow keep,13,Fantasy,978-0-630-87236-9,2006-12-07
75,Well threat,20,Fantasy,978-0-559-68701-3,2016-12-30
76,Current area,9,Biography,978-1-290-51960-1,2009-08-25
77,Society reach,1,Science,978-1-68669-884-2,1981-02-05
78,Base good coach,15,Non-fiction,978-1-394-95374-5,1976-04-07
79,Future may consumer,9,Mystery,978-0-610-07063-1,1990-10-01
80,Chance,18,Non-fiction,978-1-04-614953-3,2014-05-02
81,Factor take,17,Non-fiction,978-0-661-44998-1,1977-03-13
82,Media region,7,Fantasy,978-0-15-012892-2,2002-10-08
83,Remain agency,5,Fiction,978-0-534-46788-3,2011-04-14
84,Can skin,9,Fantasy,978-0-7238-0861-9,1991-03-09
85,Both thousand,4,Biography,978-0-88824-413-0,2010-03-28
86,Condition positive nearly,3,Fantasy,978-1-7345597-6-7,1987-09-15
87,Significant system,18,Fantasy,978-0-7580-1159-6,2001-04-03
88,Continue every somebody,1,Mystery,978-0-7669-9401-0,1994-10-17
89,Full American floor,5,Fantasy,978-1-331-55032-7,1990-06-01
90,Car may,17,Non-fiction,978-0-19-156758-2,1990-02-02
91,New how,14,Mystery,978-0-08-987841-7,1979-03-12
92,Factor exist although,17,Biography,978-0-404-58896-0,1994-02-14
93,Imagine south natural against,16,Science,978-1-240-24948-0,1983-12-17
94,Music police half,10,Non-fiction,978-1-149-95755-4,2002-02-20
95,Eat series,8,Biography,978-1-139-88852-3,2000-03-17
96,Yet Democrat soldier,20,Biography,978-1-9842-5481-8,2012-08-24
97,Middle out debate,20,Mystery,978-0-265-30882-0,1994-11-13
98,Maybe ever measure,10,Fantasy,978-1-217-06497-9,1985-08-27
99,Resource morning price,10,Fiction,978-0-922633-35-7,1979-09-07
100,Position find,9,Fantasy,978-0-385-09804-5,1996-11-26
